,F00,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,class
17,,0.6146453406797305,-0.251078891660761,0.16873513724819064,-0.49453510356262764,-0.48749813487767235,0.16873513724819064,1.335495250436538,1.2507532442046816,0.16873513724819064,-1.8842549733053995,0.6372608809913568,0,B,0.27501474398612236,1
18,,1.633579405046906,1.987099161822159,0.5496181511070823,2.506156612775147,0.24496979848060632,0.5496181511070823,1.687253759643907,-1.6231143891967943,0.5496181511070823,0.13101898571854376,1.2947908025005297,6,C,1.251696107339973,1
19,,3.945760254152563,0.7098877125174008,-1.4513294184204242,3.4659973634760344,1.8366294543613921,-1.4513294184204242,-0.32769710696453846,-0.7712493903744878,-1.4513294184204242,-1.6411597117397663,0.28660295883620224,5,B,0.3917056084407514,0
20,,0.6642274214871099,-1.2386247397250199,-0.22885266524019263,-2.044192261658284,0.3498595599701863,-0.22885266524019263,1.29297402521878,1.6294291871466517,-0.22885266524019263,-3.418836191539403,1.2575782423994466,0,A,-0.4108728222634729,1
21,,-1.1993571460050212,1.2735326935286202,0.25966202144064526,0.02418454412491422,-0.5720962450046336,0.25966202144064526,-1.0272803677867468,-0.46512583756581694,0.25966202144064526,2.714660116333888,-0.4201073505061292,2,B,0.6888324670298497,0
22,,-0.42074312179732337,-0.6886301761033136,0.8700692775960448,2.3004394256154557,0.9689930603497964,0.8700692775960448,0.2590744857822401,0.3114952863600063,0.8700692775960448,2.6934450881547463,-1.4491538498790557,1,C,-0.5690594708732495,0
23,,2.2020947707831917,1.062186472569449,-0.7902623474327,1.5526707019592514,-0.41209742438523017,-0.7902623474327,-0.012069554229046209,1.4446003788472332,-0.7902623474327,-1.137126807530819,1.0743124895618459,3,D,0.632448649552356,0
24,,-2.4401526075334417,2.4849110226790168,-0.09885973217406807,-0.9171177879857404,1.063870257181481,-0.09885973217406807,-2.6314517849963712,0.652169863552553,-0.09885973217406807,3.58595005276255,0.4094573059134412,4,C,1.2121383251209046,0
25,2.7419773029486807,1.3985124009864065,-0.789992979702619,0.06024464912144204,0.45943390685335506,-1.2251806393659295,0.06024464912144204,1.341824963500033,-0.214879665070408,0.06024464912144204,-1.3115131611483872,0.7071118300123891,6,D,-0.1205580655517425,1
26,,2.5902005980603815,-0.6321932188823773,-0.5985003530029377,1.7044070303928023,-0.10375332357020702,-0.5985003530029377,0.777504688135843,0.09345747866328087,-0.5985003530029377,-1.8236316034111053,-1.235910134852953,7,D,-0.418501286962196,0
27,,0.2582324191465475,-0.3729880337038274,1.030379555660432,2.0922984133631592,1.4940064518833993,1.030379555660432,1.3366848129014932,-0.8448080148319874,1.030379555660432,1.7224875645519946,0.4666324965755236,1,C,-0.03567641950050082,0
28,,1.4740131347054877,-1.0771445297654567,-0.5936356251551377,1.136452696919188,-0.038475218976655255,-0.5936356251551377,-0.15053035818152383,2.0491754420866815,-0.5936356251551377,-0.7736141942939054,-0.84719555526186,6,B,-0.5355625549078855,0
29,,-2.6281115600096046,0.04966502610631249,0.4227091828413862,-0.5253735098343748,-1.6857798440613425,0.4227091828413862,-1.9627375335681416,-0.6755985801608443,0.4227091828413862,4.128120432832148,0.4766896754812248,4,B,0.0006673566140506515,0
30,,2.8662200848733987,-0.42904940562403293,-0.8982433974305111,2.866535350766073,0.9241260398571703,-0.8982433974305111,-0.022026349142624913,0.7066375472659491,-0.8982433974305111,-1.1213810490818674,0.010876545958785303,7,C,-0.5162689213870573,0
31,,1.0495699691607254,0.1257495219529465,-0.383242564945622,0.9105164057289287,1.0382540359251529,-0.383242564945622,-0.21209121742096426,-0.9454568863782068,-0.383242564945622,0.09220756251339424,-0.7744529684652943,6,B,0.03394311006786295,0
32,,-0.8888155682945479,0.2618122889620505,0.6512419297776697,-1.4320605826009052,0.17718463812448354,0.6512419297776697,0.6966790083413614,0.2829678075176307,0.6512419297776697,0.9290173142187875,-1.6328662924863753,2,B,0.25186231789003644,0
33,,-1.3407107550271478,-0.2571019613516309,0.00032308126854991496,0.23376920070382612,-0.041010119453406164,0.00032308126854991496,-1.622509379004971,1.7734206688639713,0.00032308126854991496,2.506508469935617,1.7811720514792257,2,A,0.19388022262964194,0
34,,2.2307023094490206,1.093723168115003,-1.2555638070171493,1.8966309650637871,-0.9380286820512331,-1.2555638070171493,-1.2495115528046994,-0.806015241635992,-1.2555638070171493,-0.015248573278511257,0.14082379707883666,3,C,0.5689652545734556,0
35,,2.0232017482392477,0.4511921491947903,-1.2559750671619685,-0.4222617673199909,0.5223152340072648,-1.2559750671619685,-0.48015881020238527,0.06659643482986666,-1.2559750671619685,-1.806722859017794,0.46447908967308904,3,D,0.7118226790008253,1
36,,0.21041219899640598,0.5811849681236215,0.7222335390950896,2.3020999954767456,-1.7797238615531605,0.7222335390950896,0.5725636017280652,0.5472290700522323,0.7222335390950896,2.071347851813501,0.6018158128513538,1,D,0.20480111167143095,0
37,,0.032836711361922774,0.3036409263532924,0.22303785507552432,0.8868948303303685,-0.2743969211445402,0.22303785507552432,-0.11967388415902369,-0.7437753922221176,0.22303785507552432,1.5893329970035994,-0.3252361470194294,1,C,0.1278000148670841,0
38,,0.5147782373693746,-1.6247757005653656,-2.1379714759097292,-3.2392639229250886,0.030630754649384796,-2.1379714759097292,-2.6891471479450644,-0.38417947942209996,-2.1379714759097292,-1.838143059010772,-0.8605386948164577,0,C,-0.53809233489855,1
39,,2.043706162977487,0.6092517018429832,-1.0461277064752736,2.226379570160983,-0.31296422863881007,-1.0461277064752736,-1.122174523758529,0.31187752675904745,-1.0461277064752736,0.3127465430304821,-0.412374547355829,3,C,0.178257424414162,0
40,,0.7597250456029514,1.3536233431670002,0.27308317591865744,1.797866867489717,-0.07988046337726876,0.27308317591865744,0.4940657910095885,1.114146317401438,0.27308317591865744,0.8470724114397855,-1.382295033140186,0,D,0.7607110401685396,0
41,,-1.6911896229141605,-0.20947906699090085,-0.21059293517971045,-0.2582608360344194,-1.645685027475826,-0.21059293517971045,-2.1723171601684914,0.35589608976591225,-0.21059293517971045,2.467956210021092,0.6416825111375226,4,A,0.10406005575634036,0
42,,1.3815331553315542,1.7790792164629539,-1.8580916311108078,0.07009658297044341,0.12019108193441831,-1.8580916311108078,-2.9014734932671313,0.8617183100375785,-1.8580916311108078,0.9643853026851321,-0.8111466200204119,6,D,1.2385562042403766,1
43,,-1.1870535546861232,0.6671983651845466,-0.0036777347620626814,-0.4394475690997057,-0.4808688500423636,-0.0036777347620626814,-1.1726233830274104,1.7578849025788272,-0.0036777347620626814,1.6556562760921312,0.8785611381720674,2,D,0.35899399634226536,0
44,,0.9029048651365811,-0.4702318080576406,-0.7892728314283923,1.8053134629048282,-0.8263354880304973,-0.7892728314283923,-1.7227549161999407,0.723152085697672,-0.7892728314283923,1.8275951767236513,0.36426404201182655,0,D,-0.3157464237244775,0
45,,-0.19659014302455535,-0.29007773883663285,1.6502473762682648,2.106001791054699,0.3593937016243318,1.6502473762682648,2.6865626244414917,0.959321943392296,1.6502473762682648,-0.133734519642415,-0.1656868019908789,1,A,0.20033589830263218,1
46,,0.41906512755107417,0.6360856342904526,1.2097650440787333,2.203214214272877,1.3683275214189035,1.2097650440787333,2.152798775392733,-0.012410230402398779,1.2097650440787333,0.2272740949034988,0.6948579846521219,0,A,0.7546673164317339,1
47,,1.5676189834698422,-0.6134875468341476,-0.04110577318820197,2.0219443695170782,1.6635532352896307,-0.04110577318820197,0.6486843360509291,-1.571912668740418,-0.04110577318820197,-0.114870421121396,1.3703422359870405,6,C,-0.46984106591748537,0
48,,1.1331544780660627,1.5255995068351795,-1.0366754665365028,0.6033225448780967,0.7840300685585584,-1.0366754665365028,-1.181260083955944,-0.753017335774938,-1.0366754665365028,-0.6383528618879568,-1.1059632463130118,6,B,0.7560952695041128,0
49,,-1.9382727958291996,1.1580108699470848,3.7551515604592676,3.066042120859368,-0.06044700543012041,3.7551515604592676,4.658190855956223,0.15734100687153335,3.7551515604592676,2.6829614248442737,0.4298229008193797,4,A,0.9656219863312155,1
50,,1.5818121013885336,0.3891048179965318,0.13971613717744844,1.8052139657141977,-0.43868151417352225,0.13971613717744844,1.0030873425879288,0.36154288859548817,0.13971613717744844,0.09101514956940482,-0.21272247639491673,6,A,0.2657524245870247,0
51,,-0.3859673217226292,-0.6828146971236955,1.2889891805193663,2.8373810862029325,0.5486554311010047,1.2889891805193663,0.914180435506144,0.0876731436577459,1.2889891805193663,3.003071505485115,-0.01799237335659267,1,A,-0.34741631006342216,0
52,,0.8681619788466919,-0.2595428530623588,0.27360016100038764,0.8941314254498233,0.0004492687682803408,0.27360016100038764,1.209234007393425,-0.15244079039756067,0.27360016100038764,-0.9679541841054974,-0.8378383422048722,0,B,0.14075354947881388,1
53,2.6863532633373017,-0.9803670682135672,1.1630175601828971,1.6448755727671815,-0.405842118762596,-0.40957356281854085,1.6448755727671815,2.485778773260562,-0.09897983386463814,1.6448755727671815,0.4347735083152868,-0.20943897516250312,2,B,0.6476232653400156,0
54,0.5072369720559585,0.25617769373237104,-0.8038929034763989,0.28858834416579,-0.3515295656027868,-1.280616281296658,0.28858834416579,1.2408238136504293,-1.173312932083456,0.28858834416579,-1.6999914988709997,1.0384685507435945,1,A,0.01696622780652747,1
55,,1.6752947220751229,-1.3216390446812196,-1.2732165890992946,-0.5736871563058473,0.9760574561546426,-1.2732165890992946,-0.973434613292708,-1.2862580942103627,-1.2732165890992946,-0.832757722378531,-0.8158036524629453,3,B,-0.2992968678689706,1
56,,1.0380083256675017,-0.9833406398141156,-0.2623704168559572,0.6744915499102704,1.1074177689769316,-0.2623704168559572,0.22085618382346828,0.6020736238299584,-0.2623704168559572,-0.5373749201454492,0.010851634674105631,6,A,-0.6344663456836118,0
57,,2.8093564072799126,1.0838391432727366,-1.0223701753377257,1.9518033905595977,0.22593496355158144,-1.0223701753377257,0.2518430864096294,1.3627665426236155,-1.0223701753377257,-2.6023245194424844,-0.8197219644067675,7,B,0.5598595967120022,0
58,,-0.3451723522199961,-0.6383327198320152,-0.5268871976265412,-3.236360777372912,-1.4827088884614787,-0.5268871976265412,0.20987913782244494,0.22929170453382108,-0.5268871976265412,-3.301496869185908,0.5758091484067813,1,D,-0.021900286829602454,1
59,,-1.4996981258640125,-0.10585336371117232,0.7495244170163198,-0.43836137566531397,-0.760461809527152,0.7495244170163198,-0.1015949342268303,2.076269954647999,0.7495244170163198,2.3561109637626965,-0.24983255468569948,2,B,-0.039174308864177096,0
60,,2.359006964879657,-0.3625345053082199,-0.9893484261327748,3.3861224142724167,0.5343771290187436,-0.9893484261327748,-0.9460469395813804,0.05571664536133533,-0.9893484261327748,0.00841750274869213,-0.5891249700619133,7,C,0.5995166763918781,2
61,,4.105899203726598,-2.0526696544843777,-0.8427605695618782,4.199751637929323,0.8832397262738422,-0.8427605695618782,0.8312397180457227,-1.3361469683655463,-0.8427605695618782,-1.6715354634996609,-0.12941765129397123,5,D,-0.9729907668029049,0
62,,-0.08831814372931973,1.8547133372723226,-0.06737905044174869,-1.0305285031293578,1.0930563383813765,-0.06737905044174869,0.34466426876312095,0.08303981845761636,-0.06737905044174869,-1.3179563245560058,0.22583630401057006,1,D,1.3268358661673068,1
63,,1.1731636826773253,-1.7941293473325424,-0.1266790684124557,0.8434888034387771,-0.8270202091221743,-0.1266790684124557,0.6984625283472872,0.5910493829539778,-0.1266790684124557,-1.1419886468691112,0.09094327017467722,6,B,-0.4495818599122994,1
64,,0.18581499071546764,-0.98746190423424,0.06923965839628175,-1.1765992460716435,-1.341030350442937,0.06923965839628175,0.7204824396174643,-0.6644345701008024,0.06923965839628175,-0.8657959607186587,-1.1871946065165222,1,D,-0.4920292186254689,0
65,,-0.1844277526644296,-0.12685996761315357,-1.715174772650795,-3.363674676610745,-1.1482296210742342,-1.715174772650795,-2.353628879859876,-0.6555690123310706,-1.715174772650795,-1.7598905278234396,1.1252644963508034,1,D,0.09216163991274909,1
66,-2.5134863365367517,-0.8509476883858897,0.19726616621325194,-0.4298423891323294,0.460465790226942,-0.13727960586362295,-0.4298423891323294,-2.1410155557208954,0.5687222569663539,-0.4298423891323294,2.428609167824049,-0.2739134708147422,2,C,0.15855705856302635,0
67,,1.3698804389815633,-0.0031187206507573644,0.06897804265612847,1.2472693643395885,1.2015334499503496,0.06897804265612847,0.9503191948342454,0.5175510179468598,0.06897804265612847,-0.3966570843294379,-0.00901912477319585,6,A,0.23461487382326038,1
68,,0.9903907303835583,0.0038436712438863914,-0.004912326620274594,1.5353266671803683,0.02693689210668795,-0.004912326620274594,0.2557824941875997,0.5856895244725495,-0.004912326620274594,0.4977272541372304,1.865662199249498,6,B,0.356811544651939,1
69,,0.9434339372920749,0.19405544838975256,0.31827259801153074,1.791747205217602,-1.9867021321814315,0.31827259801153074,0.9352112078826804,-2.0211916194157578,0.31827259801153074,-0.03782474903153199,2.162017582217254,0,A,0.06955510845301449,0
70,,0.7067794014359877,-0.3969520222629325,-0.7814055922812141,1.4236894295174962,0.5852308031269389,-0.7814055922812141,-1.6103131011884484,-1.1059108874845776,-0.7814055922812141,1.1949965336561608,-0.22061590162022135,0,C,-0.1222305419771048,0
71,,-0.9778359314289328,-0.34264519733244136,1.2791127347542415,0.6751837514219341,0.8607501731982038,1.2791127347542415,1.1067518429195378,-1.9489210583015668,1.2791127347542415,2.2287591932360136,1.5151853959826371,2,A,-0.17668689614422994,0
72,,0.351294592495605,-0.3498550470349699,0.8843845084596114,2.0712046871448253,0.36988235111471135,0.8843845084596114,1.1714509096681902,-0.8921668639736209,0.8843845084596114,1.5260284369296688,0.21700821120240155,0,B,-0.16404385032133156,0
73,,1.4526600214505099,-0.21737495287018319,-0.9288080645002933,-0.9523188333237556,0.26367851902764544,-0.9288080645002933,-0.18320899791383916,0.30686987671825533,-0.9288080645002933,-1.6296932573875877,0.4771403517038779,6,C,0.3249520561005652,1
74,,2.2480069610783913,0.8101058712918185,-1.2222155627889542,1.2715751167707043,1.2266385324211975,-1.2222155627889542,-1.0503990401310421,0.8740495259229446,-1.2222155627889542,0.000719486679705672,0.968360860478059,3,B,0.37866451149081776,0
75,,-0.002043708377510053,-1.6253507452550833,-2.069948716224247,-4.472538350399885,0.6065286005091771,-2.069948716224247,-2.4299476402019886,-0.7261532651994728,-2.069948716224247,-2.807387312340171,1.234185609667791,1,A,-0.4825959295073645,1
76,,1.1728643178470226,1.9972238786022896,-2.037843645536147,-0.30250301366867494,0.6874491214323427,-2.037843645536147,-3.2434743063994547,-1.026286304308071,-2.037843645536147,0.6430706533075985,-0.91353626600654,6,D,1.2070726263561622,1
77,,0.22868493217634245,0.25617509832362284,0.28186427500945865,-0.5057615941842613,-0.6452730083990765,0.28186427500945865,0.7582232768870975,0.24144187153062246,0.28186427500945865,0.21710973705675807,-1.900871018130164,1,A,0.0969120674787326,0
78,,1.8725511300226099,1.292545504476,0.20371129537003604,1.6016960922149046,-0.037140615766094315,0.20371129537003604,1.632719189024936,-0.10448144903071419,0.20371129537003604,-0.939220388081591,-0.4463139200582365,3,C,0.7156649116977979,0
79,,0.14269522209192276,-1.7928614855248073,0.7557984590809762,1.4454117934602826,1.5787448112908036,0.7557984590809762,0.8892387013680039,0.6245595183159411,0.7557984590809762,1.5672052959988032,1.6577555767200503,1,C,-0.8481120637844788,0
80,,1.7206512679032624,0.626939026806038,-0.7648404575264053,-0.9708254908765401,0.9806970207917094,-0.7648404575264053,0.6157126192547207,0.2535059191316531,-0.7648404575264053,-2.770672167393845,1.3842585493025406,3,A,0.32824367875353727,0
81,-0.4538313536419456,0.978447759083554,0.061659863680885725,-1.4940137005193945,0.4900580270017887,0.43539697170778086,-1.4940137005193945,-2.605899163227725,-0.5990444583821865,-1.4940137005193945,1.1423024129362966,0.8149781965961939,0,D,0.4004971125540001,1
82,,0.3330386025806375,0.11120341115338368,-1.5302366088395225,-1.4352950583176478,-0.9457355608274886,-1.5302366088395225,-2.3045260355264303,0.7420731126641699,-1.5302366088395225,-0.6108800053883848,0.8997359166383602,0,D,0.2962116177564444,1
83,,2.2040643881460302,-0.4804076841154812,-1.14706480543596,2.0025601265449,0.5570158154978243,-1.14706480543596,-1.2881962102071554,-0.3739900733170943,-1.14706480543596,0.8214057663722649,1.88125733360189,3,A,0.1118657420024862,1
84,,1.57950821129032,-0.577650514115943,-0.7557174891872991,0.5853563378295163,-1.2335665425480333,-0.7557174891872991,-0.37434284729423206,-0.0838664706053449,-0.7557174891872991,-0.4012140196572527,0.5679549017065458,6,B,0.3042732220802544,2
85,,0.8711762453146881,0.12656132957172672,0.7593249962613043,1.0198905698111442,-0.3105362720607066,0.7593249962613043,2.2298762272148904,-1.5550510507854973,0.7593249962613043,-1.3554171845742857,0.4287939673221128,0,A,0.2718396459257138,1
86,1.9635933392395075,0.5302223340825005,-0.6170815246844842,0.11639849784105852,-1.2044132002048753,1.1557890352148485,0.11639849784105852,1.481773047691374,0.171138414106752,0.11639849784105852,-2.5413356222800765,-0.914519575832531,0,D,-0.05034390796363766,1
87,,1.3586666094306907,-3.0390897083914608,-0.24216392850137558,0.2880371060471498,0.6564765829359239,-0.24216392850137558,0.8813044863452668,-0.19098841737955788,-0.24216392850137558,-1.7993923082448031,-0.26728533870762256,6,C,-1.5323238891465611,0
88,,-0.25311329795654336,-0.20135613197408767,0.8986365756056778,1.4140312500044938,-1.3149189400328332,0.8986365756056778,1.079817645127899,1.0006359608915791,0.8986365756056778,0.8282537999913707,1.2316173805846107,1,B,-0.053239987156721416,0
89,,1.917766007069267,-0.3623415708827299,-2.118758249992516,1.2723173829144225,-0.5381438435043957,-2.118758249992516,-3.5091459202935233,0.40553473725440126,-2.118758249992516,1.9057617723331735,-0.9598339240715089,3,C,0.09095129702188251,1
90,,0.9188889232117194,-0.09509756514111645,0.010943171449525993,2.756923850557726,1.7537948173010425,0.010943171449525993,-0.396309965762186,0.9714515171025596,0.010943171449525993,2.0373961555597604,0.263990017670304,0,D,-0.01762345248586975,0
91,,-1.2962751551573384,0.7038774080020253,1.9113951385617225,0.9004940581707447,0.7863262171208103,1.9113951385617225,2.102091315787645,-0.6174905052469184,1.9113951385617225,2.095571056245041,-1.2453681172648148,2,A,0.2781568484985079,0
92,1.5727597565318758,-1.3388841310364106,-1.248242686627529,1.9422175690729089,1.2429138078416597,-0.49505031360986285,1.9422175690729089,1.8407004417102155,-0.06871366087134477,1.9422175690729089,2.981668419751653,0.8006984545558937,2,C,-0.6859385490967725,0
93,,-0.5295899186215406,-0.03968917408638418,-0.1203366820904055,-1.2165367979101902,-0.768054569956235,-0.1203366820904055,-0.7917296013768829,0.6672343394895858,-0.1203366820904055,1.7061439656523762,1.1210906469419322,2,B,0.6596952483955023,2
94,,1.3067704269864822,-1.0823080898175217,-0.38154566886649033,2.6256063636254936,-0.0738057085121971,-0.38154566886649033,-0.6072804823425542,1.9107963116262137,-0.38154566886649033,1.0273111380757163,-2.1110939682825993,6,C,-0.5323943973242037,0
95,,0.09339235094569603,-1.7402381842207133,-0.13109519781921458,-1.2552772920447755,-0.037049093758682206,-0.13109519781921458,0.8292806362867966,0.32560853321020466,-0.13109519781921458,-3.0518744169457346,-0.5111494778491837,1,D,-0.734147055386605,1
96,,-0.5195069526596873,-0.9053676529258828,-2.5543285653019296,-4.5611354672210656,0.6950083336673905,-2.5543285653019296,-4.140417606689356,-0.7929247830270809,-2.5543285653019296,-1.1385442849166134,0.45657013993812057,2,D,-0.20932545501074545,1
97,,-2.563183107206684,-1.2650582552513534,0.886501626685828,-1.8647313143482607,0.14629237157460165,0.886501626685828,-0.31957304159026534,-0.0706606561278565,0.886501626685828,2.4400886399860227,0.40629885395527776,4,B,-0.6861252753652208,0
98,,1.7254299556071186,-0.3180643792256232,-1.4012758748038787,0.03423082393714494,0.9091574956418801,-1.4012758748038787,-1.4486451536077245,-0.6960852038779,-1.4012758748038787,-0.28051152266008905,0.7198582889468682,3,C,0.15800795922081384,1
99,,-1.2136165891084674,-0.5913107448238394,0.2532976761098178,-0.14163383445557054,-1.585628380813666,0.2532976761098178,-0.7702934380372025,1.5236637542615779,0.2532976761098178,1.7342424675217378,-0.9422047262746912,2,B,-0.31034765872265113,0
100,-0.5384927272462869,1.033054870017352,-0.8067452276283952,-0.5704227898103131,1.6255024198911991,1.117933865664992,-0.5704227898103131,-0.9188291051021087,-0.29646265471087024,-0.5704227898103131,0.83437694064264,0.7767783797087433,6,C,0.13895660359698914,1
101,,0.7631975610341004,1.2802867780930187,0.651348116104585,1.2400289616186142,-2.3554899737699753,0.651348116104585,1.6601292842634598,0.5597969586821331,0.651348116104585,-0.4043048321057925,-0.2114350628017937,0,B,0.6823741643444096,0
102,,-2.0021383845713006,-0.5407026365396402,0.008810782137805048,-0.7920866016099926,-0.9626635097978876,0.008810782137805048,-1.8868720680141344,-1.052835072965828,0.008810782137805048,2.587638781597934,0.3606696451069515,4,D,-0.37135834331859474,0
103,,2.0849962397939015,1.2556202723404775,-0.47101324301962977,2.447941070269629,-2.22513642807584,-0.47101324301962977,0.056532859931456736,2.0573787498358618,-0.47101324301962977,0.020426988053946715,0.898934696352356,3,A,0.659767442986305,0
104,,1.2764839439350497,1.1005711189579832,-0.73569793275306,1.019867284042239,-0.9579166763345419,-0.73569793275306,-0.6200393405164788,-2.1491016237283107,-0.73569793275306,-0.4683410889848054,1.3979287975049326,6,A,0.5955743754757656,0
105,,0.9191964767940756,-0.543852853344491,-0.767023637013557,2.0474668882444984,-0.03967605742670545,-0.767023637013557,-1.657409383028947,0.1487900819290699,-0.767023637013557,1.5914928245099826,-1.195232025893618,0,A,-0.24986683194739662,0
106,,1.890164290254771,-0.14735871309392054,-1.518038206137912,-0.006931359679107851,0.7733051063946231,-1.518038206137912,-1.5639621835882496,-0.255772387357858,-1.518038206137912,-0.23105215172625837,0.6235409807603299,3,B,0.22433314912551788,1
107,,2.878738242524641,0.5110028403635528,-0.9441261707473164,2.586839521428848,1.342430924865382,-0.9441261707473164,-0.07928383522280358,-0.909682021989068,-0.9441261707473164,-0.9898102256068229,1.0917290321010278,7,D,0.37126406804451884,0
108,,-2.112494460658366,1.170927078649776,2.048566182355294,-0.7987299249623505,0.3554475643753469,2.048566182355294,2.243547872082187,0.28831455483273494,2.048566182355294,1.6637808364768947,1.1854621818852618,4,B,0.702550371961848,0
109,,0.575075505470941,0.24326755880816778,-0.16721632600158814,-0.3678586443576197,-0.5972600783906706,-0.16721632600158814,0.18295416919185337,-0.5262071095180221,-0.16721632600158814,-0.1137285213316559,0.25030032560591914,0,D,0.24701010238440546,0
110,-3.2489425772674903,-0.4307189996874497,-0.07877084287572486,-1.5142480702113301,-0.6201400361148968,-0.491470477262979,-1.5142480702113301,-3.4170569435546856,-0.5940295717835463,-1.5142480702113301,1.1423974397310457,-0.5770595777539201,1,C,0.27678207189167126,1
111,,-1.0803266177537587,-0.6617366453519893,1.6801086355671435,2.1209710608024084,0.4395454031092231,1.6801086355671435,1.1780619476695373,0.8902172654444499,1.6801086355671435,3.6095605925160688,-0.5766888907118475,2,C,-0.2778264479859978,0
112,,1.7722453876926796,-1.4191259492274682,-1.0046756653413913,-0.5354335257346232,1.2555970920720332,-1.0046756653413913,-0.19601120924825033,0.6735131099357775,-1.0046756653413913,-1.6029771637523678,-1.6063187921254853,3,C,-0.6242442899446454,1
113,,0.4874964443807902,-0.4589188235256757,1.4209433189105733,1.580200252168018,-0.16461453912218554,1.4209433189105733,2.7328989492663234,0.36328596160312765,1.4209433189105733,0.2483262435050665,2.987487799991278,0,D,-0.08162004850362234,0
